what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.ocl.examples.xtext.oclstdlib.ui,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.oclstdlib.ui",1401123800414
stopped,bundle,org.eclipse.xtext.xbase.ui,1.0.1.v201008251220,"org.eclipse.xtext.xbase.ui",1401123800416
stopped,bundle,org.eclipse.xtext.common.types.ui,1.0.1.v201008251220,"org.eclipse.xtext.common.types.ui",1401123800417
stopped,bundle,org.eclipse.xtext.ui.ecore,1.0.1.v201008251220,"org.eclipse.xtext.ui.ecore",1401123800418
stopped,bundle,org.eclipse.xtext.ui.shared,1.0.1.v201008251220,"org.eclipse.xtext.ui.shared",1401123800419
stopped,bundle,org.eclipse.xtext.builder,1.0.1.v201008251220,"org.eclipse.xtext.builder",1401123800421
stopped,bundle,org.eclipse.xtext.xbase,1.0.1.v201008251220,"org.eclipse.xtext.xbase",1401123800422
stopped,bundle,org.eclipse.emf.mwe2.language,1.0.1.v201008251317,"org.eclipse.emf.mwe2.language",1401123800423
stopped,bundle,org.eclipse.xtext.ui.junit,1.0.1.v201008251220,"org.eclipse.xtext.ui.junit",1401123800424
stopped,bundle,org.eclipse.xtext.generator,1.0.1.v201008251220,"org.eclipse.xtext.generator",1401123800426
stopped,bundle,org.eclipse.xtext.common.types,1.0.1.v201008251220,"org.eclipse.xtext.common.types",1401123800427
stopped,bundle,org.eclipse.ocl.examples.xtext.completeocl,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.completeocl",1401123800429
stopped,bundle,org.eclipse.ocl.examples.xtext.oclinecore,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.oclinecore",1401123800431
stopped,bundle,org.eclipse.ocl.examples.xtext.essentialocl,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.essentialocl",1401123800432
stopped,bundle,org.eclipse.ocl.examples.xtext.oclstdlib,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.oclstdlib",1401123800433
